,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2020-07-12 09:30:21,0.0868095550287604,0.03733678960053007,36666.80409457898,0.1799942361158097,0.9386654912863632,0.1031240932944637
1,2020-07-12 09:30:22,0.0868095550287604,0.03733678960053007,36633.95399380064,0.18215792952661392,0.950729648650023,0.10309915686288262
2,2020-07-12 09:30:23,0.08839925990730091,0.03733678960053007,33046.37529918094,0.18324207956875377,0.9611818351329817,0.10292667987778037
3,2020-07-12 09:30:24,0.08839925990730091,0.03733678960053007,26307.78686854734,0.1850486457168052,0.9622190582731618,0.10275186510221734
4,2020-07-12 09:30:25,0.08839925990730091,0.03733678960053007,26094.81885369179,0.1847033898305115,0.958728813559322,0.10302045125070491
5,2020-07-12 09:30:26,0.08839925990730091,0.01813827275774352,26111.246923028313,0.183057935191144,0.9559983746994887,0.1032609839136639
6,2020-07-12 09:30:27,0.08839925990730091,0.026137667220877975,26262.81502873861,0.18625722567848435,0.9606719669102065,0.10310850802472549
7,2020-07-12 09:30:28,0.0644994543477037,0.0362212474051884,17868.10194940122,0.18409456825692663,0.9456317261249048,0.1029978526095846
8,2020-07-12 09:30:29,0.06579823182894753,0.0362212474051884,18014.060720962014,0.18220734084937093,0.9327456132915148,0.1029731759324991
9,2020-07-12 09:30:30,0.06709700931019134,0.0362212474051884,18160.019492522802,0.1808898305084661,0.9210847457627118,0.10309759833590881
10,2020-07-12 09:30:31,0.07792664887462945,0.0362212474051884,19377.072382720533,0.17931005255127533,0.9143753178504832,0.10301603542427906
11,2020-07-12 09:30:32,0.07792664887462945,0.0362212474051884,19377.072382720533,0.18069940501414883,0.9089892021087247,0.10291343239850292
12,2020-07-12 09:30:33,0.07792664887462945,0.0362212474051884,19377.072382720533,0.1785290226278145,0.9087424093360927,0.10291602994345928
13,2020-07-12 09:30:34,0.07792664887462945,0.0362212474051884,19377.072382720533,0.17868341214555378,0.9118997983085032,0.1031485102170534
14,2020-07-12 09:30:35,0.07792664887462945,0.0362212474051884,19377.072382720533,0.18085971930300676,0.9145365787511018,0.10294148588403151
15,2020-07-12 09:30:36,0.07792664887462945,0.0362212474051884,19377.072382720533,0.17976956963739105,0.9115384615384615,0.102957590662761
16,2020-07-12 09:30:37,0.06759833741795146,0.0362212474051884,18216.35957834527,0.17920098986405916,0.9110647818570121,0.10299421604664571
17,2020-07-12 09:30:38,0.08381240085584081,0.0362212474051884,16871.59451158767,0.18003626995694488,0.9117996000135589,0.10280381600134447
18,2020-07-12 09:30:39,0.08381240085584081,0.0362212474051884,16611.980094263603,0.17897091722594793,0.9081757169005491,0.10303084143053032
19,2020-07-12 09:30:40,0.08381240085584081,0.03696116550338273,16611.980094263603,0.17898001728783777,0.9086456161759969,0.10325059373383838
20,2020-07-12 09:30:41,0.08381240085584081,0.03696116550338273,16611.980094263603,0.17838685080064012,0.9103109378971448,0.10309162398250915
21,2020-07-12 09:30:42,0.08381240085584081,0.03696116550338273,16611.980094263603,0.17877416840358,0.9083930659346245,0.10289343130233886
22,2020-07-12 09:30:43,0.08381240085584081,0.03696116550338273,19258.279409408093,0.17890740207128947,0.908046171839246,0.10276693086296418
23,2020-07-12 09:30:44,0.08381240085584081,0.028577462441685967,19258.279409408093,0.17838983050848095,0.9077796610169492,0.10317448566661702
24,2020-07-12 09:30:45,0.07408434801394895,0.028577462441685967,18371.17911364087,0.17810820433700716,0.9047150777368984,0.10322617681124857
25,2020-07-12 09:30:46,0.07408434801394895,0.028577462441685967,18371.17911364087,0.17801162455730618,0.9075288495755173,0.1030399328378776
26,2020-07-12 09:30:47,0.07408434801394895,0.028577462441685967,18371.17911364087,0.17789040120683483,0.9096564232079596,0.10285914370891491
