,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
22,2020-07-12 08:34:16,24.923728813559322,21.961538461538463,90.00000000000001,7.5,4.500000000000001,29.375000000000018,76.075,522.332,0.0,0.0,0.0
23,2020-07-12 08:34:17,24.384615384615387,30.192307692307704,160.00000000000006,4.500000000000001,66.66666666666667,37.28260869565218,0.0,298.4384384384385,0.0,0.0,203.36736736736736
24,2020-07-12 08:34:18,22.950000000000006,24.67391304347826,122.50000000000006,37.50000000000001,4.500000000000001,36.34615384615385,251.76,150.336,0.0,42.56,0.0
25,2020-07-12 08:34:19,23.619047619047628,22.857142857142875,202.0,4.500000000000001,66.66666666666671,24.092105263157894,0.0,541.7712287712288,0.0,0.0,0.0
26,2020-07-12 08:34:20,23.081967213114755,22.87857142857143,214.37499999999997,,,24.083333333333332,0.0,501.0851485148515,0.0,0.0,372.55940594059405
27,2020-07-12 08:34:21,40.108695652173935,25.0,180.00000000000006,41.66666666666667,80.0,24.8469387755102,25.424547283702214,450.1851106639839,9.657947686116701,0.0,0.0
28,2020-07-12 08:34:22,56.666666666666735,38.92857142857142,92.5,80.00000000000001,10.000000000000053,28.409090909090946,0.0,572.438190954774,0.0,0.0,167.2140703517588
29,2020-07-12 08:34:23,42.75000000000002,49.06250000000001,114.99999999999994,5.0,5.0,47.430555555555564,210.171,368.173,0.0,0.0,80.078
30,2020-07-12 08:34:24,43.529411764705884,21.815789473684216,84.0,8.75,14.999999999999995,24.618644067796613,220.9670658682635,480.10379241516966,0.0,0.0,0.0
31,2020-07-12 08:34:25,23.555555555555554,21.75454545454546,181.00000000000009,,,32.94117647058824,7.920159680638722,503.1057884231537,0.20459081836327345,0.0,746.3253493013972
32,2020-07-12 08:34:26,42.348484848484844,94.77272727272725,83.33333333333334,8.5,61.66666666666667,24.123076923076923,39.19519519519519,447.93193193193196,0.0,0.0,0.0
33,2020-07-12 08:34:27,24.55633802816901,23.54545454545455,49.72222222222222,4.500000000000001,4.781250000000001,35.00000000000004,0.0,468.8987975951904,0.0,0.0,200.45390781563128
34,2020-07-12 08:34:28,41.83823529411764,28.676470588235304,119.99999999999994,4.673076923076924,5.750000000000002,37.05882352941176,219.60379241516964,470.5828343313373,0.0,41.94411177644711,0.0
35,2020-07-12 08:34:29,68.5294117647059,38.29545454545454,229.99999999999997,9.25,67.5,86.00000000000004,0.0,584.0961923847696,0.0,0.0,0.0
36,2020-07-12 08:34:30,23.369565217391308,23.20422535211268,164.99999999999997,,,22.666666666666668,0.0,378.2663414634147,0.0,0.007804878048780489,254.67707317073172
37,2020-07-12 08:34:31,24.712765957446813,96.53846153846162,197.5,72.0,4.846153846153847,41.38888888888888,32.38274111675127,598.536040609137,9.50253807106599,0.0,0.0
38,2020-07-12 08:34:32,71.81818181818184,38.472222222222236,160.0000000000001,4.500000000000001,4.500000000000001,72.18749999999999,0.0,443.40927419354836,0.0,0.0,87.82661290322581
39,2020-07-12 08:34:33,25.17857142857148,42.01923076923077,81.25000000000001,4.687500000000001,4.500000000000001,40.56818181818181,167.3617443012884,402.25668979187316,0.0,0.0,84.9177403369673
40,2020-07-12 08:34:34,27.50000000000002,23.411764705882355,185.0,4.500000000000001,4.500000000000001,37.00000000000002,197.00567107750473,71.44801512287334,0.0,0.0,0.0
41,2020-07-12 08:34:35,170.00000000000009,42.833333333333336,,,,48.577586206896555,69.85908141962422,0.0,0.2139874739039666,0.0,840.0427974947809
42,2020-07-12 08:34:36,228.3076923076923,92.72727272727275,235.00000000000003,88.0,69.99999999999999,173.33333333333334,70.92386831275721,177.7880658436214,0.0,0.0,0.0
43,2020-07-12 08:34:37,89.76190476190476,40.93750000000001,,,,93.63636363636364,0.0,246.2907317073171,0.0,0.0,206.58536585365854
44,2020-07-12 08:34:38,217.14285714285714,165.29411764705884,466.25,54.99999999999999,9.125000000000002,202.33870967741942,131.7697031729785,347.90583418628455,0.0,34.3050153531218,0.0
45,2020-07-12 08:34:39,106.9999999999998,161.15384615384608,2050.0,,,87.14285714285717,0.0,461.63263263263264,0.0,0.0,0.0
46,2020-07-12 08:34:40,43.82812500000001,39.16666666666669,232.0,4.500000000000001,92.5,27.77777777777781,0.0,457.5856573705179,0.0,0.0,238.82669322709162
47,2020-07-12 08:34:41,83.66666666666667,22.548076923076927,233.69565217391303,88.63636363636364,74.99999999999999,49.250000000000014,64.7435129740519,412.51696606786425,7.305389221556886,0.0,0.0
48,2020-07-12 08:34:42,24.266666666666666,161.3636363636364,90.00000000000001,,,41.38888888888891,0.0,418.1830985915493,0.0,0.0,33.57746478873239
49,2020-07-12 08:34:43,23.585714285714285,88.68421052631584,205.00000000000003,4.500000000000001,17.5,24.16964285714286,189.737,526.787,0.0,0.0,121.902
50,2020-07-12 08:34:44,21.51162790697675,23.439189189189193,220.0,6.250000000000002,88.63636363636365,40.70312500000001,150.4217347956132,454.98105682951154,0.0,0.0,0.0
51,2020-07-12 08:34:45,68.68421052631581,74.50000000000001,180.00000000000003,4.500000000000001,4.821428571428572,34.166666666666686,31.128078817733993,0.0,0.2019704433497537,0.0,597.5487684729064
52,2020-07-12 08:34:46,32.916666666666664,23.880000000000003,47.5,,,28.541666666666675,84.71414038657171,490.7121057985758,0.0,0.0,0.0
53,2020-07-12 08:34:47,48.854166666666686,28.42105263157896,186.25000000000003,4.500000000000001,4.673076923076923,25.625000000000025,0.0,437.6603396603397,0.0,0.0,147.4865134865135
54,2020-07-12 08:34:48,48.69999999999998,23.710000000000004,219.99999999999997,4.875,4.875,67.5,175.9188376753507,428.2304609218437,0.0,39.18036072144289,0.0
55,2020-07-12 08:34:49,40.5,24.215909090909093,148.75000000000003,4.846153846153847,5.2500000000000036,63.40909090909093,0.0,476.757,0.0,0.0,0.0
56,2020-07-12 08:34:50,72.6923076923077,44.732142857142854,100.0,4.500000000000001,54.999999999999986,24.540816326530614,0.0,588.409,0.0,0.0,303.613
57,2020-07-12 08:34:51,39.60000000000001,21.158536585365855,82.49999999999999,4.500000000000001,4.500000000000001,40.000000000000014,46.481,460.496,9.48,0.0,0.0
58,2020-07-12 08:34:52,33.500000000000014,24.4375,227.94117647058826,14.500000000000009,22.450000000000006,47.39795918367347,0.0,384.5445445445445,0.0,0.0,154.47847847847848
59,2020-07-12 08:34:53,41.57142857142858,125.00000000000006,212.49999999999997,4.500000000000001,88.00000000000001,32.500000000000014,209.23852295409182,596.9650698602794,0.0,0.0,140.1806387225549
60,2020-07-12 08:34:54,41.40624999999999,47.89473684210527,200.0,71.0,8.38888888888889,48.40579710144929,144.2785433070866,382.02854330708664,0.0,0.0,0.0
61,2020-07-12 08:34:55,24.20833333333334,161.73076923076937,190.0,,,46.833333333333336,62.010172939979654,396.46998982706003,0.20854526958290948,0.0,854.4710071210579
62,2020-07-12 08:34:56,33.260869565217384,23.936363636363637,70.00000000000001,4.500000000000001,4.500000000000001,23.986486486486488,74.25365853658536,540.4604878048781,0.0,0.0,0.0
63,2020-07-12 08:34:57,39.224137931034484,32.380952380952394,200.0,30.833333333333343,40.833333333333336,28.7,0.0,425.77868852459017,0.0,0.0,107.63217213114754
64,2020-07-12 08:34:58,37.50000000000001,19.173076923076923,220.0,71.66666666666669,5.250000000000008,19.000000000000004,218.18444666001994,491.0229312063809,0.0,39.51545363908276,0.0
65,2020-07-12 08:34:59,42.88461538461538,34.42307692307695,93.57142857142861,4.687500000000001,4.500000000000001,22.410714285714292,0.0,441.58793969849245,0.0,0.0,0.0
66,2020-07-12 08:35:00,24.260000000000005,38.82812500000001,65.00000000000003,4.500000000000001,13.749999999999996,34.47916666666667,0.0,635.7622377622378,0.0,0.0,281.32667332667336
67,2020-07-12 08:35:01,38.88888888888889,39.35897435897437,84.99999999999999,,,28.43750000000003,33.116,445.918,9.54,0.0,0.0
68,2020-07-12 08:35:02,40.0,32.23684210526316,98.00000000000003,4.500000000000001,4.500000000000001,36.20967741935487,0.0,513.4772277227722,0.0,0.0,167.87326732673267
69,2020-07-12 08:35:03,49.051724137931046,18.47826086956522,235.00000000000003,4.500000000000001,71.6666666666667,20.76923076923077,292.19090909090914,375.7121212121212,0.0,0.0,25.930303030303033
70,2020-07-12 08:35:04,29.666666666666657,160.99999999999997,57.50000000000002,4.5,4.725,23.72222222222222,73.24537487828628,423.9659201557936,0.0,0.0,0.0
71,2020-07-12 08:35:05,60.71428571428576,41.973684210526315,150.0,4.750000000000001,5.25,34.37500000000003,73.22865853658537,265.3272357723577,0.20833333333333334,0.0,750.67581300813
72,2020-07-12 08:35:06,38.84615384615385,201.71875,74.99999999999999,,,57.77777777777777,111.44186046511628,300.60465116279073,0.0,0.0,0.0
73,2020-07-12 08:35:07,40.833333333333336,38.33333333333333,95.0,4.500000000000001,20.500000000000004,31.66666666666669,0.0,63.522954091816366,0.0,0.0,207.73852295409182
74,2020-07-12 08:35:08,150.625,229.10714285714286,94.16666666666667,,,86.94444444444446,183.3530591775326,0.0,0.0,39.75325977933801,0.0
75,2020-07-12 08:35:09,187.39130434782615,231.24999999999997,193.75000000000003,4.833333333333334,63.75,163.4090909090909,0.0,111.5940594059406,0.0,0.0,0.0
76,2020-07-12 08:35:10,188.20000000000005,230.34482758620692,232.85714285714283,90.00000000000001,5.0,45.44117647058823,0.0,169.02016129032256,0.0,0.0,366.4052419354839
77,2020-07-12 08:35:11,43.125,24.26829268292683,233.0,,,52.22222222222223,21.75275275275275,457.85985985985985,7.387387387387387,0.0,0.0
78,2020-07-12 08:35:12,83.07692307692307,21.390625000000004,171.25,43.75000000000001,37.50000000000001,45.972222222222214,0.0,437.4164164164164,0.0,0.0,99.95895895895896
79,2020-07-12 08:35:13,42.019230769230774,84.58333333333334,230.0,37.49999999999999,41.666666666666664,38.86363636363638,226.41375872382852,500.1066799601197,0.0,0.0,28.420737786640082
80,2020-07-12 08:35:14,45.394736842105274,158.75000000000006,193.75000000000003,4.86,4.909090909090909,41.89999999999999,91.40118577075098,509.3418972332016,0.0,0.0,0.0
81,2020-07-12 08:35:15,24.66666666666667,23.625000000000004,210.00000000000003,4.500000000000001,55.000000000000036,42.18750000000001,34.44263959390863,219.1005076142132,0.20812182741116753,0.0,702.584771573604
82,2020-07-12 08:35:16,89.66666666666664,32.812499999999986,95.00000000000007,4.500000000000001,80.0,21.83928571428572,67.0969030969031,721.1348651348652,0.0,0.0,0.0
83,2020-07-12 08:35:17,40.74074074074075,19.130434782608695,89.50000000000003,4.500000000000001,4.90909090909091,43.525641025641036,0.0,341.626,0.0,0.0,21.725
84,2020-07-12 08:35:18,27.941176470588278,21.69565217391305,75.00000000000001,4.500000000000001,4.973684210526317,22.79787234042553,187.7956349206349,607.5892857142857,0.0,34.56944444444444,0.0
85,2020-07-12 08:35:19,38.54166666666668,22.397959183673475,186.25000000000009,4.846153846153847,4.846153846153847,22.34615384615385,0.0,379.38943248532286,0.0,0.0,0.0
86,2020-07-12 08:35:20,60.75000000000004,74.1666666666667,85.00000000000001,12.000000000000016,4.500000000000001,72.41935483870971,0.0,295.4449715370019,0.0,0.0,357.68595825426945
87,2020-07-12 08:35:21,39.21052631578947,96.3953488372093,91.66666666666667,4.5,82.49999999999999,24.45454545454546,5.537037037037036,249.1644880174292,10.45751633986928,0.0,0.0
88,2020-07-12 08:35:22,23.833333333333336,24.872881355932208,206.66666666666666,55.00000000000002,10.0,32.76315789473684,0.0,227.04947668886774,0.0,0.0,157.8744053282588
89,2020-07-12 08:35:23,49.72222222222222,71.66666666666667,205.00000000000003,60.00000000000004,4.800000000000002,45.38461538461539,303.20802534318904,522.8574445617741,0.0,0.0,111.77613516367477
90,2020-07-12 08:35:24,35.599999999999994,48.81250000000001,170.00000000000003,4.500000000000001,83.33333333333334,77.8571428571429,154.204,464.32,0.0,0.0,0.0
91,2020-07-12 08:35:25,38.790322580645174,183.79310344827593,47.25,4.5,4.750000000000001,46.44230769230771,6.427572427572428,411.19480519480527,0.20479520479520483,0.0,870.892107892108
92,2020-07-12 08:35:26,78.3333333333333,22.78125000000001,235.00000000000003,4.500000000000001,4.500000000000001,49.375000000000014,47.84584584584585,549.988988988989,0.0,0.0,0.0
93,2020-07-12 08:35:27,42.38636363636364,23.557692307692314,95.71428571428572,4.500000000000001,4.500000000000001,34.40476190476191,0.0,534.7412790697674,0.0,0.0,3.9786821705426356
94,2020-07-12 08:35:28,24.040000000000006,39.37500000000006,180.0,,,58.846153846153896,278.7505154639175,413.71958762886595,0.0,42.50515463917526,0.0
95,2020-07-12 08:35:29,23.5952380952381,25.178571428571445,90.0,4.846153846153848,76.66666666666669,35.17857142857144,0.0,477.7264529058116,0.0,0.0,0.0
96,2020-07-12 08:35:30,41.015625,35.54347826086956,76.66666666666666,5.666666666666664,4.875,33.9473684210526,0.0,475.4670658682635,0.0,0.007984031936127744,333.1606786427146
97,2020-07-12 08:35:31,86.07142857142854,24.540816326530614,226.66666666666666,4.500000000000001,90.0,111.25000000000013,0.1988360814742968,510.41125121241515,8.671193016488846,0.0,0.0
98,2020-07-12 08:35:32,23.562500000000004,187.0,214.54545454545453,37.50000000000001,34.375,37.94871794871795,0.0,390.6966873706004,0.0,0.0,260.7857142857143
99,2020-07-12 08:35:33,38.30357142857144,32.69230769230769,90.83333333333334,42.49999999999999,4.500000000000001,30.833333333333332,334.32567432567436,564.7312687312689,0.0,0.0,104.20879120879123
100,2020-07-12 08:35:34,42.25000000000001,22.791666666666664,160.0,35.00000000000001,54.999999999999986,23.1625,121.06732495511667,375.81149012567323,0.0,0.0,0.0
101,2020-07-12 08:35:35,71.50000000000003,25.22727272727274,92.14285714285715,34.375,21.50000000000001,26.973684210526315,0.0,182.6271186440678,0.23163841807909605,0.0,782.4508474576271
102,2020-07-12 08:35:36,25.138888888888857,136.92307692307693,165.00000000000003,4.500000000000001,4.500000000000001,23.166666666666664,40.514365152919375,432.9972196478221,0.0,0.0,0.0
103,2020-07-12 08:35:37,34.10714285714286,29.999999999999993,221.25,37.50000000000001,47.50000000000001,31.973684210526336,0.0,490.12837108953613,0.0,0.0,73.36245954692556
104,2020-07-12 08:35:38,21.76923076923077,96.66666666666666,197.5,32.499999999999986,35.833333333333336,23.84615384615385,169.36923076923074,360.30961538461537,0.0,40.155769230769224,0.0
105,2020-07-12 08:35:39,41.07142857142858,141.24999999999997,144.99999999999994,80.0,77.5,21.7,0.0,339.7813807531381,0.0,0.0,0.0
106,2020-07-12 08:35:40,198.625,52.00000000000001,95.0,,,44.875,0.0,0.0,0.0,0.0,297.4264264264265
107,2020-07-12 08:35:41,81.94444444444444,148.00000000000006,230.0,54.999999999999986,77.5,84.99999999999999,2.129,177.181,8.1,0.0,0.0
108,2020-07-12 08:35:42,46.458333333333336,86.53846153846155,212.50000000000003,4.500000000000001,4.500000000000001,78.2258064516129,0.0,66.05405405405405,0.0,0.0,262.39239239239237
109,2020-07-12 08:35:43,152.50000000000003,177.72727272727275,95.0,89.28571428571429,4.500000000000001,43.23863636363637,285.006993006993,506.2427572427573,0.0,0.0,36.180819180819185
110,2020-07-12 08:35:44,21.89534883720931,23.27173913043479,125.0,42.50000000000002,4.875000000000001,23.766666666666666,165.188,446.335,0.0,0.0,0.0
111,2020-07-12 08:35:45,32.29166666666667,38.61111111111111,47.00000000000001,4.846153846153847,4.500000000000001,35.23809523809525,7.974,425.858,0.205,0.0,690.409
112,2020-07-12 08:35:46,67.00000000000001,99.16666666666664,47.5,,,74.75,76.1090373280943,450.016699410609,0.0,0.0,0.0
113,2020-07-12 08:35:47,61.5000000000001,186.6666666666667,182.5,66.25,5.749999999999996,104.16666666666669,0.0,349.15384615384613,0.0,0.0,14.283037475345166
114,2020-07-12 08:35:48,23.357142857142858,84.99999999999999,95.0,4.500000000000001,4.500000000000001,33.500000000000036,136.57069143446853,572.5789473684212,0.0,38.98039215686275,0.0
115,2020-07-12 08:35:49,24.669491525423727,36.400000000000006,96.0,,,37.87500000000001,0.0,358.24624624624624,0.0,0.0,0.0
116,2020-07-12 08:35:50,36.77083333333332,219.41176470588235,107.50000000000004,4.666666666666666,53.33333333333335,23.125,0.0,325.64705882352945,0.0,0.0,367.5072324011572
117,2020-07-12 08:35:51,41.875,200.5681818181818,227.5,4.500000000000001,88.0,48.54166666666669,3.519210799584631,0.0,9.221183800623054,0.0,0.0
118,2020-07-12 08:35:52,29.83333333333332,76.00000000000001,98.84615384615385,14.875000000000009,32.500000000000064,38.61111111111111,0.0,460.985985985986,0.0,0.0,147.02802802802802
119,2020-07-12 08:35:53,25.833333333333375,39.42307692307695,210.0,25.0,4.5,26.458333333333353,338.35029940119756,452.46506986027947,0.0,0.0,109.24051896207585
120,2020-07-12 08:35:54,33.625,30.972222222222225,205.00000000000006,9.250000000000005,48.125000000000014,44.25,135.073778664008,584.0588235294118,0.0,0.0,0.0
121,2020-07-12 08:35:55,47.70270270270271,24.33076923076923,84.99999999999999,4.500000000000001,4.500000000000001,41.05263157894738,18.23470411233701,387.67301905717153,0.205616850551655,0.0,859.3269809428284
122,2020-07-12 08:35:56,26.3636363636364,25.454545454545425,160.0,,,24.051020408163268,103.22222222222221,514.7287287287287,0.0,0.0,0.0
123,2020-07-12 08:35:57,31.61764705882353,39.73214285714286,165.99999999999997,4.500000000000001,70.00000000000001,74.06250000000001,0.0,457.611,0.0,0.0,36.92
124,2020-07-12 08:35:58,28.888888888888946,22.714285714285715,,33.125,4.666666666666666,69.80000000000003,113.59081836327346,523.1127744510978,0.0,36.634730538922156,0.0
125,2020-07-12 08:35:59,36.52777777777778,22.08823529411766,98.0,4.500000000000001,8.499999999999998,36.25,0.0,231.6122244488978,0.0,0.0,0.0
126,2020-07-12 08:36:00,194.34210526315792,49.375,222.0,88.75000000000001,55.000000000000036,43.92361111111111,0.0,748.1368631368632,0.0,0.0,291.22377622377627
127,2020-07-12 08:36:01,46.94444444444443,22.468750000000004,92.50000000000001,,,85.58823529411764,70.05505505505505,570.5775775775776,9.66966966966967,0.0,0.0
128,2020-07-12 08:36:02,23.670886075949365,38.478260869565226,93.75,17.5,45.83333333333333,28.281250000000025,0.0,492.08734052993134,0.0,0.0,64.54170755642788
129,2020-07-12 08:36:03,28.055555555555582,21.874999999999996,91.11111111111111,15.625000000000004,4.6875,51.78571428571429,326.5871559633028,434.1192660550459,0.0,0.0,154.29255861365954
130,2020-07-12 08:36:04,82.74999999999999,41.61764705882355,92.22222222222223,8.300000000000002,12.250000000000005,40.83333333333335,146.582,591.229,0.0,0.0,0.0
131,2020-07-12 08:36:05,31.92307692307694,23.357142857142854,196.42857142857144,,,23.26760563380282,36.607607607607605,295.994994994995,0.20520520520520522,0.0,849.2852852852853
132,2020-07-12 08:36:06,28.653846153846164,23.84615384615385,220.0,4.500000000000001,83.57142857142857,41.944444444444464,60.146,379.787,0.0,0.0,0.0
133,2020-07-12 08:36:07,39.91379310344829,44.583333333333336,91.00000000000001,4.500000000000001,4.500000000000001,34.99999999999999,0.0,370.517447657029,0.0,0.0,78.50947158524427
134,2020-07-12 08:36:08,24.479591836734695,22.794117647058822,90.45454545454547,30.833333333333336,4.928571428571429,39.68750000000001,133.66866866866866,539.8918918918919,0.0,42.33633633633634,0.0
135,2020-07-12 08:36:09,22.453947368421055,23.941176470588232,193.75000000000003,35.83333333333334,4.78125,137.14285714285717,0.0,508.5513459621137,0.0,0.0,0.0
136,2020-07-12 08:36:10,84.5,64.58333333333331,130.0000000000001,4.500000000000001,65.00000000000003,22.055555555555557,0.0,421.97297297297297,0.0,0.0,256.57657657657654
137,2020-07-12 08:36:11,111.66666666666659,74.44444444444446,159.99999999999997,,,76.5,33.277722277722276,62.92207792207793,8.511488511488512,0.0,0.0
138,2020-07-12 08:36:12,199.00000000000003,34.64285714285714,235.00000000000003,4.500000000000001,4.500000000000001,87.95454545454548,0.0,96.23123123123123,0.0,0.0,57.19219219219219
139,2020-07-12 08:36:13,41.56249999999999,46.388888888888886,,92.50000000000001,4.500000000000001,229.0909090909091,248.1590457256461,392.59642147117296,0.0,0.0,122.60834990059642
140,2020-07-12 08:36:14,99.73684210526318,158.3333333333333,433.33333333333337,,,229.20000000000002,245.24950298210734,498.9403578528827,0.0,0.0,0.0
141,2020-07-12 08:36:15,77.88461538461543,23.813186813186817,205.00000000000003,4.666666666666667,41.25000000000001,181.1363636363637,42.67943548387097,302.09576612903226,0.20665322580645162,0.0,779.6239919354839
142,2020-07-12 08:36:16,67.05882352941178,27.10526315789474,235.00000000000003,4.500000000000001,90.00000000000001,59.1666666666667,13.774647887323942,597.2273641851107,0.0,0.0,0.0
143,2020-07-12 08:36:17,223.38028169014083,72.40000000000002,225.5263157894737,38.92857142857143,43.125,86.64634146341466,0.0,0.0,0.0,0.0,134.4346116027532
144,2020-07-12 08:36:18,69.20000000000005,41.406249999999986,182.50000000000006,,,159.0625,63.76398779247203,546.7131230925737,0.0,32.74262461851475,0.0
145,2020-07-12 08:36:19,32.50000000000002,26.17647058823535,175.0,4.500000000000001,72.5,39.875000000000014,0.0,525.1566866267466,0.0,0.0,0.0
146,2020-07-12 08:36:20,38.10000000000001,26.25,73.33333333333336,26.25000000000004,4.846153846153847,25.227272727272737,0.0,355.48445336008024,0.0,0.0,240.629889669007
147,2020-07-12 08:36:21,48.4090909090909,36.973684210526315,216.25,4.500000000000001,82.50000000000001,32.85714285714287,48.4995024875622,690.6308457711443,7.82089552238806,0.0,0.0
148,2020-07-12 08:36:22,26.250000000000018,23.759999999999998,152.50000000000009,,85.00000000000001,45.5625,0.0,425.22233400402416,0.0,0.0,68.69114688128772
149,2020-07-12 08:36:23,76.38888888888891,163.6206896551724,229.37500000000003,87.91666666666667,4.666666666666667,50.588235294117645,242.45742574257426,402.70099009900986,0.0,0.0,42.168316831683164
150,2020-07-12 08:36:24,23.191176470588236,24.073529411764707,98.33333333333336,4.500000000000001,4.90909090909091,26.250000000000014,188.92828282828282,519.9888888888888,0.0,0.0,0.0
151,2020-07-12 08:36:25,24.133333333333333,23.395348837209298,212.49999999999997,41.00000000000001,35.0,24.46,75.02480158730158,428.22718253968253,0.20337301587301587,0.0,854.1428571428571
152,2020-07-12 08:36:26,24.316176470588236,24.44444444444445,97.50000000000001,4.500000000000001,4.95,22.923076923076927,45.12487708947886,494.95378564405115,0.0,0.0,0.0
153,2020-07-12 08:36:27,22.692307692307693,22.611111111111118,193.75000000000003,62.50000000000003,4.821428571428572,24.96938775510204,0.0,590.9693251533743,0.0,0.0,136.81390593047036
154,2020-07-12 08:36:28,24.777777777777786,26.40625000000001,218.125,44.77272727272727,7.7500000000000036,46.29032258064517,218.864,543.97,0.0,40.698,0.0
155,2020-07-12 08:36:29,95.75000000000001,24.625,224.28571428571428,4.500000000000001,88.33333333333333,22.870967741935484,0.0,421.6431411530815,0.0,0.0,0.0
156,2020-07-12 08:36:30,24.93023255813953,24.957142857142866,193.0,,,41.90476190476193,0.0,309.61871227364185,0.0,0.008048289738430582,365.9486921529175
157,2020-07-12 08:36:31,94.0,48.36538461538461,47.5,4.500000000000001,60.00000000000001,158.8000000000001,71.3817635270541,721.7855711422845,8.77755511022044,0.0,0.0
158,2020-07-12 08:36:32,76.36363636363636,123.68421052631598,215.71428571428575,4.500000000000001,84.00000000000001,30.937500000000007,0.0,212.14385614385617,0.0,0.0,91.00000000000001
159,2020-07-12 08:36:33,44.875000000000014,23.85526315789474,202.50000000000003,4.725,45.00000000000002,63.40909090909093,233.251,505.757,0.0,0.0,2.926
160,2020-07-12 08:36:34,48.55263157894739,41.447368421052644,93.12500000000001,4.500000000000001,90.00000000000001,30.769230769230774,155.1814556331007,562.0179461615155,0.0,0.0,0.0
161,2020-07-12 08:36:35,75.74074074074076,68.95833333333333,114.99999999999994,4.500000000000001,16.000000000000007,25.76923076923078,88.603,204.977,0.205,0.0,1046.644
162,2020-07-12 08:36:36,32.18749999999998,35.100000000000016,47.00000000000001,4.500000000000001,9.000000000000005,74.0909090909091,47.626506024096386,477.968875502008,0.0,0.0,0.0
